Source.Name,cod_pessoa,data_coleta,genero,data_nascimento,animal_estimacao,clima,bebida_favorita,hobbies
2020-05-21.csv,10142392,5/21/2020,Masculino,7/29/1971,peixe,moderado,Chá,Aprender algo novo
2020-05-21.csv,10142650,5/21/2020,Feminino,7/26/1954,tartaruga,frio,refrigerante,Dormir
2020-05-21.csv,10142706,5/21/2020,Masculino,12/19/1980,gato,frio,Vinho,Praticar esporte
2020-05-21.csv,10142850,5/21/2020,Masculino,3/5/1981,peixe,frio,Chá,Dormir
2020-05-21.csv,10142947,5/21/2020,Masculino,4/27/1953,gato,frio,Cerveja,Praticar esporte
2020-05-21.csv,10143536,5/21/2020,Masculino,2/24/1966,cachorro,quente,Café,Dormir
2020-05-22.csv,10141642,5/22/2020,Masculino,2/23/1986,gato,moderado,Vinho,Aprender algo novo
2020-05-22.csv,10142474,5/22/2020,Masculino,9/21/1965,peixe,quente,Café,Aprender algo novo
2020-05-22.csv,10142593,5/22/2020,Masculino,11/29/1994,gato,moderado,refrigerante,Ler livros
2020-05-22.csv,10142919,5/22/2020,Masculino,2/11/1958,gato,quente,Cerveja,Dormir
2020-05-23.csv,10142099,5/23/2020,Feminino,4/9/1968,tartaruga,moderado,Vinho,Aprender algo novo
2020-05-23.csv,10142808,5/23/2020,Masculino,2/24/1967,cachorro,moderado,Café,Pintar quadros
2020-05-24.csv,10142111,5/24/2020,Feminino,6/29/1981,peixe,moderado,Vinho,Dormir
2020-05-25.csv,10141718,5/25/2020,Feminino,3/18/1967,cachorro,quente,refrigerante,Ler livros
2020-05-25.csv,10142795,5/25/2020,Masculino,1/17/1971,gato,frio,refrigerante,Ler livros
2020-05-25.csv,10143223,5/25/2020,Masculino,5/23/1950,gato,moderado,Vinho,Ler livros
2020-05-26.csv,10141735,5/26/2020,Feminino,2/22/1993,gato,moderado,Cerveja,Praticar esporte
2020-05-26.csv,10142155,5/26/2020,Masculino,9/9/1955,gato,quente,Café,Escrever
2020-05-26.csv,10142455,5/26/2020,Masculino,6/3/1993,gato,frio,Vinho,Pintar quadros
2020-05-26.csv,10142691,5/26/2020,Masculino,11/17/1964,tartaruga,moderado,Água,Praticar esporte
2020-05-26.csv,10142751,5/26/2020,Masculino,8/12/1972,gato,quente,Água,Pintar quadros
2020-05-27.csv,10141611,5/27/2020,Feminino,8/19/1998,peixe,moderado,Vinho,Pintar quadros
2020-05-27.csv,10141636,5/27/2020,Feminino,12/17/1970,peixe,quente,Vinho,Escutar música
2020-05-27.csv,10141837,5/27/2020,Feminino,9/30/1999,gato,quente,Cerveja,Ler livros
2020-05-27.csv,10141859,5/27/2020,Feminino,8/17/1976,tartaruga,quente,refrigerante,Escrever
2020-05-27.csv,10142494,5/27/2020,Masculino,7/1/1970,peixe,quente,Chá,Dormir
2020-05-27.csv,10143152,5/27/2020,Feminino,6/16/1967,tartaruga,frio,Cerveja,Pintar quadros
2020-05-28.csv,10142627,5/28/2020,Masculino,7/24/1979,peixe,quente,Vinho,Assistir TV
2020-05-28.csv,10142975,5/28/2020,Masculino,11/10/1981,gato,frio,Café,Aprender algo novo
2020-05-28.csv,10143014,5/28/2020,Masculino,9/5/1986,gato,frio,Café,Escrever
2020-05-28.csv,10143050,5/28/2020,Masculino,11/11/1955,gato,frio,Vinho,Escutar música
2020-05-28.csv,10143462,5/28/2020,Masculino,8/31/1970,peixe,quente,Chá,Escutar música
2020-05-29.csv,10141695,5/29/2020,Feminino,4/13/1998,gato,quente,Chá,Praticar esporte
2020-05-29.csv,10141724,5/29/2020,Feminino,10/12/1976,tartaruga,frio,refrigerante,Ler livros
2020-05-29.csv,10141740,5/29/2020,Masculino,9/26/1985,gato,moderado,Chá,Aprender algo novo
2020-05-29.csv,10141796,5/29/2020,Feminino,6/19/1980,cachorro,moderado,Água,Ler livros
2020-05-29.csv,10141811,5/29/2020,Masculino,9/23/1965,peixe,quente,Vinho,Escrever
2020-05-29.csv,10142891,5/29/2020,Masculino,1/17/1951,cachorro,moderado,Café,Aprender algo novo
2020-05-30.csv,10142361,5/30/2020,Masculino,9/24/1950,gato,moderado,Cerveja,Assistir TV
2020-05-30.csv,10142952,5/30/2020,Masculino,7/1/1992,peixe,moderado,Cerveja,Aprender algo novo
2020-05-30.csv,10143426,5/30/2020,Masculino,8/8/1986,tartaruga,frio,Água,Praticar esporte
2020-05-31.csv,10141721,5/31/2020,Feminino,8/8/1964,tartaruga,moderado,Chá,Ler livros
2020-06-01.csv,10141848,6/1/2020,Masculino,10/31/1979,peixe,moderado,Água,Ler livros
2020-06-01.csv,10141981,6/1/2020,Feminino,10/28/1983,gato,frio,Cerveja,Escutar música
2020-06-01.csv,10142011,6/1/2020,Feminino,4/12/1979,cachorro,frio,Chá,Praticar esporte
2020-06-01.csv,10142170,6/1/2020,Masculino,1/13/1953,gato,frio,Café,Ler livros
2020-06-01.csv,10142300,6/1/2020,Masculino,3/17/1974,cachorro,frio,Cerveja,Escutar música
2020-06-01.csv,10142728,6/1/2020,Masculino,8/24/1959,peixe,moderado,Chá,Escrever
2020-06-01.csv,10142870,6/1/2020,Masculino,3/7/1970,cachorro,frio,Água,Aprender algo novo
2020-06-02.csv,10141530,6/2/2020,Feminino,12/29/1980,peixe,quente,Chá,Escutar música
2020-06-02.csv,10142589,6/2/2020,Masculino,3/9/1995,cachorro,frio,Cerveja,Assistir TV
2020-06-02.csv,10142692,6/2/2020,Masculino,11/12/1970,gato,moderado,Cerveja,Pintar quadros
2020-06-03.csv,10141699,6/3/2020,Feminino,2/20/1988,tartaruga,moderado,Café,Escrever
2020-06-03.csv,10141771,6/3/2020,Feminino,1/30/1952,gato,frio,Vinho,Assistir TV
2020-06-03.csv,10142758,6/3/2020,Masculino,10/27/1958,gato,moderado,Chá,Escutar música
2020-06-03.csv,10142903,6/3/2020,Masculino,10/24/1979,peixe,frio,Chá,Assistir TV
2020-06-03.csv,10143342,6/3/2020,Feminino,8/26/1965,gato,moderado,Café,Dormir
2020-06-04.csv,10141532,6/4/2020,Feminino,8/10/1990,peixe,moderado,Água,Aprender algo novo
2020-06-04.csv,10141563,6/4/2020,Feminino,11/28/1956,cachorro,frio,Chá,Praticar esporte
2020-06-04.csv,10141658,6/4/2020,Feminino,3/4/1963,gato,moderado,Chá,Escrever
2020-06-04.csv,10142121,6/4/2020,Feminino,5/9/1986,gato,frio,Café,Escutar música
2020-06-04.csv,10142491,6/4/2020,Masculino,6/10/1954,cachorro,quente,Água,Pintar quadros
2020-06-04.csv,10142639,6/4/2020,Feminino,12/25/1964,cachorro,moderado,refrigerante,Escrever
2020-06-04.csv,10142716,6/4/2020,Masculino,3/22/1953,gato,quente,Água,Aprender algo novo
2020-06-04.csv,10142887,6/4/2020,Masculino,7/3/1951,gato,moderado,Café,Dormir
2020-06-04.csv,10142926,6/4/2020,Masculino,4/4/1993,gato,quente,refrigerante,Assistir TV
2020-06-04.csv,10143321,6/4/2020,Masculino,5/1/1990,gato,quente,Chá,Assistir TV
2020-06-04.csv,10143403,6/4/2020,Masculino,7/22/1990,peixe,quente,Chá,Pintar quadros
2020-06-04.csv,10143491,6/4/2020,Masculino,2/1/1965,peixe,frio,refrigerante,Escutar música
2020-06-05.csv,10141641,6/5/2020,Feminino,6/4/1968,gato,frio,Água,Aprender algo novo
2020-06-05.csv,10141787,6/5/2020,Feminino,4/10/1998,gato,frio,Vinho,Pintar quadros
2020-06-05.csv,10142697,6/5/2020,Masculino,3/14/1953,peixe,moderado,Café,Escrever
2020-06-05.csv,10142866,6/5/2020,Masculino,7/18/1990,gato,frio,Cerveja,Ler livros
2020-06-05.csv,10143174,6/5/2020,Masculino,2/11/1967,peixe,quente,Vinho,Pintar quadros
2020-06-05.csv,10143386,6/5/2020,Masculino,2/6/1971,gato,moderado,Água,Escutar música
2020-06-06.csv,10142149,6/6/2020,Masculino,12/8/1954,peixe,frio,refrigerante,Dormir
2020-06-06.csv,10142730,6/6/2020,Masculino,8/6/1981,tartaruga,frio,Água,Pintar quadros
2020-06-06.csv,10143248,6/6/2020,Masculino,11/29/1972,peixe,quente,Café,Assistir TV
2020-06-07.csv,10142472,6/7/2020,Masculino,11/21/1977,tartaruga,quente,Chá,Ler livros
2020-06-07.csv,10142509,6/7/2020,Masculino,9/2/1977,peixe,quente,Água,Ler livros
2020-06-07.csv,10142778,6/7/2020,Masculino,9/26/1970,gato,frio,Água,Pintar quadros
2020-06-07.csv,10143486,6/7/2020,Masculino,4/6/1979,cachorro,moderado,Café,Dormir
2020-06-08.csv,10141586,6/8/2020,Feminino,12/25/1957,gato,frio,Chá,Praticar esporte
2020-06-08.csv,10141703,6/8/2020,Feminino,1/29/1982,cachorro,quente,Água,Escutar música
2020-06-08.csv,10141939,6/8/2020,Feminino,9/12/1999,tartaruga,quente,Cerveja,Aprender algo novo
2020-06-08.csv,10141990,6/8/2020,Feminino,12/5/1982,gato,moderado,Água,Praticar esporte
2020-06-08.csv,10142199,6/8/2020,Masculino,10/24/1958,gato,quente,Chá,Escutar música
2020-06-08.csv,10143369,6/8/2020,Masculino,10/30/1952,tartaruga,quente,Café,Dormir
2020-06-08.csv,10143487,6/8/2020,Masculino,9/15/1953,peixe,frio,Cerveja,Praticar esporte
2020-06-09.csv,10142125,6/9/2020,Feminino,8/13/1981,peixe,moderado,Água,Escutar música
2020-06-09.csv,10142378,6/9/2020,Masculino,12/2/1958,cachorro,moderado,Vinho,Dormir
2020-06-09.csv,10142495,6/9/2020,Masculino,12/15/1965,gato,quente,Vinho,Praticar esporte
2020-06-09.csv,10142543,6/9/2020,Masculino,5/27/1974,tartaruga,moderado,Água,Assistir TV
2020-06-09.csv,10143468,6/9/2020,Masculino,6/26/1976,cachorro,frio,Cerveja,Ler livros
2020-06-10.csv,10141573,6/10/2020,Feminino,1/14/1973,peixe,moderado,Café,Praticar esporte
2020-06-10.csv,10142135,6/10/2020,Feminino,12/9/1985,gato,frio,Cerveja,Ler livros
2020-06-10.csv,10142163,6/10/2020,Masculino,2/19/1983,tartaruga,moderado,Vinho,Ler livros
2020-06-10.csv,10142502,6/10/2020,Masculino,10/11/1972,peixe,quente,Vinho,Ler livros
2020-06-10.csv,10142674,6/10/2020,Masculino,4/21/1951,gato,moderado,Vinho,Assistir TV
2020-06-10.csv,10143234,6/10/2020,Masculino,1/31/1958,gato,quente,Água,Dormir
2020-06-11.csv,10142636,6/11/2020,Feminino,10/12/1968,cachorro,frio,Água,Escutar música
2020-06-11.csv,10142804,6/11/2020,Masculino,11/26/1977,gato,quente,Água,Escrever
2020-06-11.csv,10143008,6/11/2020,Masculino,10/14/1973,cachorro,moderado,Cerveja,Praticar esporte
2020-06-11.csv,10143265,6/11/2020,Masculino,8/6/1978,tartaruga,frio,Vinho,Dormir
2020-06-12.csv,10142420,6/12/2020,Masculino,4/8/1952,gato,moderado,Chá,Dormir
2020-06-12.csv,10143175,6/12/2020,Masculino,6/2/1964,gato,frio,Cerveja,Dormir
2020-06-13.csv,10141886,6/13/2020,Feminino,10/9/1996,peixe,frio,Cerveja,Pintar quadros
2020-06-13.csv,10142532,6/13/2020,Masculino,8/19/1950,gato,quente,Água,Escrever
2020-06-13.csv,10142564,6/13/2020,Masculino,2/11/1979,peixe,moderado,Cerveja,Aprender algo novo
2020-06-13.csv,10142753,6/13/2020,Masculino,12/13/1959,tartaruga,moderado,refrigerante,Dormir
2020-06-13.csv,10143334,6/13/2020,Feminino,3/9/1989,cachorro,quente,Vinho,Pintar quadros
2020-06-14.csv,10141531,6/14/2020,Feminino,11/1/1950,tartaruga,quente,Chá,Dormir
2020-06-14.csv,10141746,6/14/2020,Masculino,12/14/1965,cachorro,quente,refrigerante,Escrever
2020-06-14.csv,10142316,6/14/2020,Masculino,5/29/1971,tartaruga,quente,refrigerante,Escutar música
2020-06-14.csv,10142349,6/14/2020,Masculino,12/18/1971,peixe,frio,Café,Pintar quadros
2020-06-14.csv,10142806,6/14/2020,Masculino,1/28/1990,peixe,frio,refrigerante,Pintar quadros
2020-06-14.csv,10142875,6/14/2020,Masculino,7/31/1989,gato,frio,Água,Escutar música
2020-06-14.csv,10143362,6/14/2020,Feminino,9/1/1979,peixe,quente,Café,Assistir TV
2020-06-15.csv,10141983,6/15/2020,Masculino,7/28/1957,gato,frio,Água,Dormir
2020-06-15.csv,10142070,6/15/2020,Masculino,1/15/1989,gato,frio,refrigerante,Escrever
2020-06-15.csv,10142538,6/15/2020,Masculino,9/12/1977,peixe,quente,Vinho,Escrever
2020-06-15.csv,10142793,6/15/2020,Masculino,3/23/1991,cachorro,quente,Cerveja,Dormir
2020-06-15.csv,10143035,6/15/2020,Masculino,7/15/1967,peixe,moderado,Cerveja,Aprender algo novo
2020-06-15.csv,10143236,6/15/2020,Masculino,9/4/1997,peixe,frio,refrigerante,Escrever
2020-06-15.csv,10143352,6/15/2020,Masculino,3/17/1969,gato,frio,Vinho,Ler livros
2020-06-15.csv,10143355,6/15/2020,Feminino,7/16/1999,gato,frio,refrigerante,Escutar música
2020-06-16.csv,10141608,6/16/2020,Feminino,5/23/1967,gato,quente,refrigerante,Escrever
2020-06-16.csv,10141815,6/16/2020,Feminino,5/27/1987,tartaruga,moderado,refrigerante,Dormir
2020-06-16.csv,10141962,6/16/2020,Feminino,2/4/1955,cachorro,quente,Água,Aprender algo novo
2020-06-16.csv,10142137,6/16/2020,Masculino,4/4/1971,cachorro,frio,Café,Assistir TV
2020-06-16.csv,10142275,6/16/2020,Masculino,3/17/1981,cachorro,moderado,Café,Escutar música
2020-06-16.csv,10142315,6/16/2020,Masculino,10/20/1999,gato,quente,Vinho,Assistir TV
2020-06-16.csv,10142818,6/16/2020,Masculino,7/7/1986,peixe,moderado,Cerveja,Aprender algo novo
2020-06-16.csv,10142993,6/16/2020,Masculino,11/12/1968,gato,frio,Café,Assistir TV
2020-06-16.csv,10143454,6/16/2020,Feminino,12/17/1955,tartaruga,quente,Vinho,Pintar quadros
2020-06-17.csv,10142398,6/17/2020,Masculino,12/1/1998,gato,moderado,Cerveja,Escutar música
2020-06-17.csv,10142896,6/17/2020,Masculino,3/10/1966,gato,moderado,Cerveja,Assistir TV
2020-06-17.csv,10143412,6/17/2020,Masculino,8/30/1988,gato,quente,Água,Escrever
2020-06-17.csv,10143428,6/17/2020,Masculino,1/7/1995,cachorro,quente,Vinho,Ler livros
2020-06-18.csv,10141663,6/18/2020,Masculino,3/23/1950,gato,frio,Café,Escrever
2020-06-18.csv,10142359,6/18/2020,Masculino,11/14/1990,peixe,frio,Água,Escrever
2020-06-18.csv,10142366,6/18/2020,Masculino,4/26/1967,gato,moderado,Chá,Praticar esporte
2020-06-18.csv,10142865,6/18/2020,Masculino,6/11/1957,gato,quente,Cerveja,Aprender algo novo
2020-06-19.csv,10142057,6/19/2020,Masculino,5/11/1989,peixe,frio,Água,Praticar esporte
2020-06-19.csv,10142101,6/19/2020,Feminino,7/17/1955,tartaruga,quente,Café,Pintar quadros
2020-06-19.csv,10142629,6/19/2020,Feminino,8/25/1953,cachorro,quente,Chá,Dormir
2020-06-19.csv,10142849,6/19/2020,Masculino,3/9/1951,cachorro,quente,refrigerante,Dormir
2020-06-19.csv,10142973,6/19/2020,Masculino,1/2/1960,tartaruga,frio,Café,Ler livros
2020-06-19.csv,10143111,6/19/2020,Masculino,5/22/1959,gato,frio,refrigerante,Praticar esporte
2020-06-19.csv,10143614,6/19/2020,Feminino,5/24/1972,cachorro,quente,Cerveja,Dormir
2020-06-20.csv,10141923,6/20/2020,Feminino,3/26/1978,peixe,frio,Água,Escutar música
2020-06-20.csv,10142292,6/20/2020,Masculino,1/18/1979,cachorro,frio,Vinho,Aprender algo novo
2020-06-20.csv,10142616,6/20/2020,Masculino,3/22/1994,gato,moderado,Café,Ler livros
2020-06-20.csv,10142705,6/20/2020,Masculino,12/9/1989,cachorro,frio,Vinho,Dormir
2020-06-20.csv,10142796,6/20/2020,Masculino,9/17/1976,gato,quente,Chá,Escrever
2020-06-21.csv,10141595,6/21/2020,Feminino,2/24/1969,gato,quente,Chá,Ler livros
2020-06-21.csv,10142574,6/21/2020,Masculino,5/3/1999,gato,frio,Café,Assistir TV
2020-06-21.csv,10142679,6/21/2020,Masculino,3/25/1966,gato,moderado,Chá,Escrever
2020-06-21.csv,10142945,6/21/2020,Masculino,5/15/1951,gato,quente,Vinho,Aprender algo novo
2020-06-21.csv,10143020,6/21/2020,Masculino,6/3/1984,gato,quente,Chá,Escrever
2020-06-21.csv,10143069,6/21/2020,Masculino,4/23/1965,gato,frio,Chá,Ler livros
2020-06-21.csv,10143107,6/21/2020,Masculino,8/1/1952,gato,quente,Cerveja,Dormir
2020-06-21.csv,10143393,6/21/2020,Masculino,8/9/1996,peixe,frio,Café,Dormir
2020-06-22.csv,10142035,6/22/2020,Feminino,10/17/1976,gato,quente,Cerveja,Dormir
2020-06-22.csv,10142774,6/22/2020,Masculino,3/17/1964,cachorro,moderado,Café,Assistir TV
2020-06-22.csv,10143401,6/22/2020,Feminino,1/27/1966,gato,frio,Chá,Escrever
2020-06-22.csv,10143550,6/22/2020,Feminino,10/28/1980,gato,quente,refrigerante,Dormir
2020-06-22.csv,10143601,6/22/2020,Feminino,4/12/1977,tartaruga,frio,Cerveja,Escutar música
2020-06-22.csv,10143622,6/22/2020,Masculino,12/7/1982,gato,frio,Cerveja,Pintar quadros
2020-06-22.csv,10143625,6/22/2020,Masculino,5/13/1994,gato,quente,Café,Dormir
2020-06-23.csv,10141758,6/23/2020,Masculino,10/3/1992,gato,frio,Chá,Ler livros
2020-06-23.csv,10141901,6/23/2020,Feminino,1/15/1998,gato,quente,Cerveja,Escrever
2020-06-23.csv,10142280,6/23/2020,Masculino,8/6/1963,peixe,moderado,Chá,Dormir
2020-06-23.csv,10143209,6/23/2020,Masculino,11/29/1982,gato,quente,Chá,Aprender algo novo
2020-06-24.csv,10141669,6/24/2020,Feminino,3/22/1964,gato,frio,Chá,Praticar esporte
2020-06-24.csv,10141960,6/24/2020,Feminino,8/9/1976,gato,frio,refrigerante,Escrever
2020-06-24.csv,10142182,6/24/2020,Masculino,7/19/1978,tartaruga,quente,Café,Assistir TV
2020-06-24.csv,10142248,6/24/2020,Masculino,2/5/1954,cachorro,quente,refrigerante,Pintar quadros
2020-06-24.csv,10142880,6/24/2020,Masculino,3/6/1979,gato,moderado,Cerveja,Escutar música
2020-06-24.csv,10142949,6/24/2020,Masculino,4/18/1983,peixe,moderado,Café,Escrever
2020-06-24.csv,10143243,6/24/2020,Masculino,1/22/1998,gato,frio,Café,Escrever
2020-06-24.csv,10143332,6/24/2020,Feminino,12/26/1984,gato,frio,refrigerante,Praticar esporte
2020-06-24.csv,10143540,6/24/2020,Masculino,6/15/1977,peixe,moderado,Água,Assistir TV
2020-06-24.csv,10143576,6/24/2020,Masculino,1/12/1994,tartaruga,frio,Vinho,Ler livros
2020-06-25.csv,10141507,6/25/2020,Masculino,5/22/1961,tartaruga,quente,refrigerante,Pintar quadros
2020-06-25.csv,10142152,6/25/2020,Masculino,1/14/1956,gato,quente,Café,Dormir
2020-06-25.csv,10142288,6/25/2020,Masculino,3/31/1979,peixe,moderado,Chá,Pintar quadros
2020-06-25.csv,10142943,6/25/2020,Masculino,3/12/1963,peixe,quente,Vinho,Escrever
2020-06-25.csv,10143259,6/25/2020,Masculino,10/4/1959,peixe,frio,Chá,Aprender algo novo
2020-06-25.csv,10143408,6/25/2020,Masculino,1/24/1980,tartaruga,moderado,Vinho,Pintar quadros
2020-06-26.csv,10142144,6/26/2020,Masculino,5/20/1961,peixe,quente,refrigerante,Aprender algo novo
2020-06-26.csv,10142624,6/26/2020,Feminino,7/20/1956,tartaruga,frio,Chá,Aprender algo novo
2020-06-26.csv,10142942,6/26/2020,Masculino,8/16/1994,tartaruga,quente,refrigerante,Escrever
2020-06-26.csv,10143263,6/26/2020,Masculino,9/3/1970,peixe,frio,Chá,Dormir
2020-06-27.csv,10142016,6/27/2020,Masculino,9/25/1988,gato,moderado,refrigerante,Pintar quadros
2020-06-27.csv,10142351,6/27/2020,Masculino,11/14/1965,peixe,frio,Cerveja,Praticar esporte
2020-06-27.csv,10142634,6/27/2020,Feminino,4/30/1967,gato,moderado,Vinho,Dormir
2020-06-27.csv,10143238,6/27/2020,Masculino,1/29/1976,tartaruga,frio,Cerveja,Dormir
2020-06-28.csv,10141797,6/28/2020,Feminino,5/9/1955,tartaruga,frio,refrigerante,Praticar esporte
2020-06-28.csv,10142066,6/28/2020,Feminino,6/17/1978,gato,moderado,Água,Escutar música
2020-06-28.csv,10142091,6/28/2020,Masculino,7/29/1976,peixe,moderado,Chá,Assistir TV
2020-06-28.csv,10142340,6/28/2020,Masculino,4/7/1951,cachorro,quente,refrigerante,Ler livros
2020-06-28.csv,10142461,6/28/2020,Masculino,1/27/1957,tartaruga,moderado,Cerveja,Ler livros
2020-06-28.csv,10143348,6/28/2020,Masculino,12/23/1998,tartaruga,quente,refrigerante,Ler livros
2020-06-28.csv,10143391,6/28/2020,Feminino,7/27/1953,gato,frio,Cerveja,Praticar esporte
2020-06-29.csv,10141846,6/29/2020,Masculino,12/5/1970,tartaruga,moderado,Cerveja,Praticar esporte
2020-06-29.csv,10141934,6/29/2020,Feminino,9/2/1954,cachorro,frio,Vinho,Assistir TV
2020-06-29.csv,10141985,6/29/2020,Feminino,5/26/1978,peixe,quente,Chá,Pintar quadros
2020-06-29.csv,10142684,6/29/2020,Masculino,6/12/1968,tartaruga,frio,refrigerante,Aprender algo novo
2020-06-29.csv,10142822,6/29/2020,Masculino,12/3/1980,gato,moderado,Chá,Ler livros
2020-06-29.csv,10142886,6/29/2020,Masculino,12/7/1972,gato,frio,Cerveja,Assistir TV
2020-06-29.csv,10143213,6/29/2020,Masculino,12/28/1983,tartaruga,moderado,Vinho,Aprender algo novo
2020-06-30.csv,10141892,6/30/2020,Masculino,7/13/1965,tartaruga,frio,Cerveja,Pintar quadros
2020-06-30.csv,10142729,6/30/2020,Masculino,10/13/1991,tartaruga,frio,Vinho,Dormir
2020-06-30.csv,10143132,6/30/2020,Feminino,7/10/1987,gato,frio,Chá,Ler livros
2020-06-30.csv,10143278,6/30/2020,Feminino,7/26/1952,gato,frio,Água,Praticar esporte
2020-06-30.csv,10143489,6/30/2020,Masculino,9/15/1962,gato,quente,Chá,Assistir TV
2020-07-01.csv,10142024,7/1/2020,Feminino,4/11/1955,tartaruga,quente,Café,Escrever
2020-07-01.csv,10142064,7/1/2020,Feminino,11/7/1999,tartaruga,frio,refrigerante,Assistir TV
2020-07-01.csv,10142368,7/1/2020,Masculino,5/23/1964,cachorro,frio,Água,Ler livros
2020-07-01.csv,10142885,7/1/2020,Masculino,7/31/1967,cachorro,frio,Café,Aprender algo novo
2020-07-01.csv,10143208,7/1/2020,Masculino,2/20/1966,cachorro,frio,Chá,Aprender algo novo
2020-07-01.csv,10143296,7/1/2020,Masculino,12/7/1966,tartaruga,quente,refrigerante,Escutar música
2020-07-02.csv,10141732,7/2/2020,Feminino,10/5/1961,peixe,frio,Cerveja,Escutar música
2020-07-02.csv,10143220,7/2/2020,Masculino,6/29/1992,peixe,frio,Água,Pintar quadros
2020-07-02.csv,10143506,7/2/2020,Masculino,4/30/1960,tartaruga,frio,Vinho,Assistir TV
2020-07-03.csv,10141884,7/3/2020,Feminino,1/30/1991,peixe,frio,Cerveja,Dormir
2020-07-03.csv,10141920,7/3/2020,Feminino,10/5/1956,gato,frio,Café,Assistir TV
2020-07-03.csv,10142076,7/3/2020,Masculino,8/24/1998,peixe,quente,Chá,Assistir TV
2020-07-04.csv,10141646,7/4/2020,Feminino,5/9/1950,tartaruga,frio,Água,Escrever
2020-07-04.csv,10141794,7/4/2020,Feminino,4/16/1996,tartaruga,frio,Café,Assistir TV
2020-07-04.csv,10141954,7/4/2020,Feminino,2/17/1961,tartaruga,quente,refrigerante,Aprender algo novo
2020-07-04.csv,10142100,7/4/2020,Feminino,5/6/1951,tartaruga,quente,Café,Escrever
2020-07-04.csv,10142129,7/4/2020,Feminino,11/10/1982,peixe,frio,Café,Aprender algo novo
2020-07-04.csv,10142800,7/4/2020,Masculino,2/8/1993,cachorro,moderado,Vinho,Aprender algo novo
2020-07-04.csv,10143147,7/4/2020,Feminino,1/26/1950,cachorro,quente,Cerveja,Pintar quadros
2020-07-04.csv,10143574,7/4/2020,Masculino,12/1/1966,gato,frio,Água,Aprender algo novo
2020-07-05.csv,10141738,7/5/2020,Feminino,8/17/1991,gato,quente,Cerveja,Praticar esporte
2020-07-05.csv,10142478,7/5/2020,Masculino,12/24/1966,tartaruga,frio,refrigerante,Escrever
2020-07-05.csv,10143310,7/5/2020,Feminino,8/13/1991,peixe,frio,Vinho,Ler livros
